name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,25.453125,89.19921875,0.0,-1,False
LabMineralField750,666,233,16,34.0,97.5,7.989224433898926,1.125,True
LabMineralField750,666,233,16,35.0,98.5,7.989224433898926,1.125,True
UnbuildableBricksDestructible,473,251,16,19.0,99.0,9.987030029296875,1.125,True
Queen,126,159,1,14.951904296875,92.272705078125,9.989228248596191,0.875,True
LabMineralField750,666,233,16,33.0,94.5,7.989224433898926,1.125,True
DestructibleDebris6x6,365,212,16,31.0,77.0,9.510185241699219,3.1875,True
Lair,100,141,1,13.5,95.5,9.989228248596191,2.75,True
CreepTumorBurrowed,137,122,1,20.5,86.5,9.989228248596191,1.0,True
LabMineralField,665,232,16,34.0,95.5,7.989224433898926,1.125,True
CreepTumorBurrowed,137,122,1,31.5,84.5,7.9896240234375,1.0,True
LabMineralField,665,232,16,34.0,93.5,7.989224433898926,1.125,True
LabMineralField,665,232,16,14.0,101.5,9.990081787109375,1.125,True
SpacePlatformGeyser,343,250,16,33.5,90.5,7.989224433898926,1.5,True
