name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,19.64453125,120.9453125,0.0,-1,False
Drone,104,124,1,12.506591796875,120.95556640625,11.988958358764648,0.375,True
Drone,104,124,1,11.25390625,118.679443359375,11.988958358764648,0.375,True
Larva,151,142,1,15.1015625,117.9375,11.988958358764648,0.125,True
LabMineralField750,666,233,16,10.0,125.5,11.988958358764648,1.125,True
Queen,126,159,1,17.702880859375,118.04296875,11.988958358764648,0.875,True
Drone,104,124,1,11.219482421875,124.71630859375,11.988958358764648,0.375,True
Drone,104,124,1,15.0517578125,123.441162109375,11.988958358764648,0.375,True
Drone,104,124,1,14.2587890625,123.4775390625,11.988958358764648,0.375,True
Drone,104,124,1,15.78076171875,123.865478515625,11.988958358764648,0.375,True
Larva,151,142,1,14.68994140625,117.77197265625,11.988958358764648,0.125,True
Drone,104,124,1,17.377197265625,123.783935546875,11.988958358764648,0.375,True
Drone,104,124,1,14.625732421875,126.629150390625,11.9859619140625,0.375,True
Hatchery,86,130,1,15.5,120.5,12.037971496582031,2.75,True
LabMineralField750,666,233,16,15.0,127.5,11.9859619140625,1.125,True
Drone,104,124,1,12.627685546875,121.3857421875,11.988958358764648,0.375,True
Larva,151,142,1,15.7841796875,116.9990234375,11.988958358764648,0.125,True
Extractor,88,127,1,19.5,127.5,11.9859619140625,1.6875,True
LabMineralField,665,232,16,16.0,126.5,11.9859619140625,1.125,True
Drone,104,124,1,13.5234375,122.78466796875,11.988958358764648,0.375,True
SporeCrawler,99,171,1,12.0,123.0,11.988958358764648,0.875,True
Drone,104,124,1,13.360595703125,125.63671875,11.988958358764648,0.375,True
Drone,104,124,1,15.928466796875,125.6650390625,11.988958358764648,0.375,True
Drone,104,124,1,18.20751953125,125.240966796875,11.988958358764648,0.375,True
SpacePlatformGeyser,343,250,16,19.5,127.5,11.9859619140625,1.5,True
Larva,151,142,1,16.65087890625,117.669189453125,11.988958358764648,0.125,True
LabMineralField,665,232,16,13.0,126.5,11.9859619140625,1.125,True
Drone,104,124,1,10.970458984375,118.559814453125,11.988958358764648,0.375,True
SpawningPool,89,167,1,12.5,116.5,11.988958358764648,1.8125,True
