name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,12.0,85.6171875,0.0,-1,False
LabMineralField750,666,233,16,8.0,100.5,9.990876197814941,1.125,True
CreepTumorBurrowed,137,122,1,19.5,77.5,9.989228248596191,1.0,True
Cocoon,103,119,1,14.209716796875,92.7333984375,9.989228248596191,0.125,True
SporeCrawler,99,171,1,9.0,99.0,9.990601539611816,0.875,True
LabMineralField,665,232,16,7.0,97.5,9.990876197814941,1.125,True
EvolutionChamber,90,126,1,3.5,97.5,9.990081787109375,1.8125,True
Extractor,88,127,1,6.5,92.5,9.990876197814941,1.6875,True
Cocoon,103,119,1,13.2734375,92.9375,9.989228248596191,0.125,True
Queen,126,159,1,14.556640625,92.17333984375,9.989228248596191,0.875,True
UnbuildableBricksDestructible,473,251,16,19.0,99.0,9.987030029296875,1.125,True
Drone,104,124,1,8.333740234375,93.28759765625,9.990325927734375,0.375,True
LabMineralField750,666,233,16,6.0,96.5,9.990876197814941,1.125,True
SpacePlatformGeyser,343,250,16,10.5,88.5,9.989228248596191,1.5,True
Extractor,88,127,1,10.5,88.5,9.989228248596191,1.6875,True
LabMineralField,665,232,16,7.0,95.5,9.990876197814941,1.125,True
LabMineralField,665,232,16,11.0,101.5,9.990601539611816,1.125,True
EvolutionChamber,90,126,1,4.5,100.5,9.990081787109375,1.8125,True
CreepTumorBurrowed,137,122,1,20.5,86.5,9.989228248596191,1.0,True
Cocoon,103,119,1,14.871826171875,92.67333984375,9.989228248596191,0.125,True
SpacePlatformGeyser,343,250,16,6.5,92.5,9.990876197814941,1.5,True
Lair,100,141,1,13.5,95.5,9.989228248596191,2.75,True
LabMineralField,665,232,16,14.0,101.5,9.990081787109375,1.125,True
Drone,104,124,1,11.9892578125,91.9794921875,9.989228248596191,0.375,True
Drone,104,124,1,13.752197265625,98.5,9.989228248596191,0.375,True
Drone,104,124,1,10.589599609375,94.250732421875,9.989228248596191,0.375,True
LabMineralField750,666,233,16,7.0,99.5,9.990876197814941,1.125,True
Drone,104,124,1,11.394287109375,90.58349609375,9.989228248596191,0.375,True
