name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,14.4296875,83.94921875,0.0,-1,False
LabMineralField750,666,233,16,13.0,74.5,9.987030029296875,1.125,True
Larva,151,142,1,12.640625,92.9375,9.989228248596191,0.125,True
Drone,104,124,1,10.9931640625,97.022705078125,9.989228248596191,0.375,True
LabMineralField,665,232,16,7.0,97.5,9.990876197814941,1.125,True
Larva,151,142,1,13.83203125,92.650390625,9.989228248596191,0.125,True
LabMineralField,665,232,16,7.0,95.5,9.990876197814941,1.125,True
LabMineralField750,666,233,16,6.0,96.5,9.990876197814941,1.125,True
LabMineralField750,666,233,16,7.0,99.5,9.990876197814941,1.125,True
Hatchery,86,130,1,13.5,95.5,9.989228248596191,2.75,True
Larva,151,142,1,13.781005859375,92.9375,9.989228248596191,0.125,True
Zergling,105,179,1,19.82421875,93.00830078125,9.989228248596191,0.375,True
SpacePlatformGeyser,343,250,16,6.5,92.5,9.990876197814941,1.5,True
Larva,151,142,1,14.513671875,92.30859375,9.989228248596191,0.125,True
Zergling,105,179,1,19.09130859375,91.455810546875,9.989228248596191,0.375,True
CreepTumorQueen,138,123,1,20.5,86.5,9.989228248596191,1.0,True
Queen,126,159,1,13.471435546875,92.13330078125,9.989228248596191,0.875,True
Queen,126,159,1,17.306884765625,86.043701171875,9.989228248596191,0.875,True
SpacePlatformGeyser,343,250,16,10.5,88.5,9.989228248596191,1.5,True
Zergling,105,179,1,19.76953125,91.575439453125,9.989228248596191,0.375,True
Zergling,105,179,1,20.85009765625,93.4912109375,9.989273071289062,0.375,True
UnbuildableBricksDestructible,473,251,16,19.0,99.0,9.987030029296875,1.125,True
Drone,104,124,1,10.623291015625,96.49609375,9.989228248596191,0.375,True
