name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,22.76953125,22.36328125,0.0,-1,False
UnbuildableRocksDestructible,472,253,16,22.0,39.0,9.990081787109375,1.125,True
Marine,48,74,2,27.444580078125,28.49365234375,11.989013671875,0.375,True
BarracksReactor,38,50,1,20.0,22.0,11.991090774536133,1.125,True
Marine,48,74,1,22.54833984375,21.823486328125,11.991090774536133,0.375,True
MULE,268,72,1,14.74365234375,16.1103515625,11.991133689880371,0.375,True
Barracks,21,48,1,17.5,22.5,11.991090774536133,1.8125,True
Refinery,20,85,1,9.5,21.5,11.991259574890137,1.6875,True
SCV,45,88,1,14.71142578125,16.08154296875,11.99113941192627,0.375,True
SCV,45,88,1,17.727783203125,15.639404296875,11.991090774536133,0.375,True
Marine,48,74,2,26.882568359375,28.893798828125,11.989013671875,0.375,True
Bunker,24,53,1,13.5,22.5,11.991259574890137,1.8125,True
Refinery,20,85,1,19.5,11.5,11.991259574890137,1.6875,True
Marine,48,74,1,23.058837890625,21.36181640625,11.991090774536133,0.375,True
BarracksTechLab,37,51,1,24.0,16.0,11.991259574890137,1.125,True
SupplyDepot,19,96,1,22.0,14.0,11.991259574890137,1.25,True
MineralField,341,235,16,16.0,12.5,11.991090774536133,1.125,True
Marine,48,74,1,23.375,17.655517578125,11.991259574890137,0.375,True
Barracks,21,48,1,21.5,16.5,11.991259574890137,1.8125,True
OrbitalCommand,132,78,1,16.5,18.5,11.991090774536133,2.75,True
Factory,27,58,1,31.5,18.5,11.991259574890137,1.8125,True
Bunker,24,53,1,22.5,19.5,11.991090774536133,1.8125,True
SCV,45,88,1,16.071044921875,13.345703125,11.991090774536133,0.375,True
SupplyDepot,19,96,1,20.0,20.0,11.991090774536133,1.25,True
SCV,45,88,1,30.375,17.375,11.991259574890137,0.375,True
OrbitalCommand,132,78,1,26.5,12.5,11.989013671875,2.75,True
Marine,48,74,2,26.273681640625,29.21435546875,11.989013671875,0.375,True
MULE,268,72,1,11.833984375,18.5,11.991259574890137,0.375,True
SCV,45,88,1,16.14404296875,14.243896484375,11.991090774536133,0.375,True
Marine,48,74,2,26.0048828125,29.84814453125,11.989013671875,0.375,True
SupplyDepotLowered,47,97,1,20.0,14.0,11.991259574890137,1.25,True
