name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,41.171875,35.63671875,0.0,-1,False
Factory,27,58,1,23.5,45.5,9.991594314575195,1.8125,True
MineralField750,483,237,16,47.0,44.5,7.99114990234375,1.125,True
Dog,336,227,16,44.22021484375,38.228515625,9.991426467895508,0.375,True
MineralField,341,235,16,47.0,45.5,7.99114990234375,1.125,True
Starport,28,92,1,28.5,26.5,11.989013671875,1.8125,True
MineralField,341,235,16,47.0,46.5,7.99114990234375,1.125,True
VespeneGeyser,342,255,16,46.5,49.5,7.99114990234375,1.5,True
VespeneGeyser,342,255,16,40.5,29.5,9.991256713867188,1.5,True
MineralField750,483,237,16,48.0,43.5,7.98809814453125,1.125,True
SiegeTank,33,90,1,46.506103515625,36.249755859375,9.991426467895508,0.875,True
MineralField,341,235,16,41.0,26.5,9.991256713867188,1.125,True
VikingFighter,35,102,1,40.369384765625,39.0439453125,13.73828125,0.75,True
MineralField,341,235,16,49.0,42.5,7.99114990234375,1.125,True
SiegeTank,33,90,1,50.784423828125,36.973388671875,9.993133544921875,0.875,True
SiegeTank,33,90,1,48.14794921875,34.796630859375,9.990754127502441,0.875,True
Medivac,54,75,1,42.045166015625,37.545654296875,13.73828125,0.75,True
MineralField750,483,237,16,46.0,47.5,7.99114990234375,1.125,True
MineralField750,483,237,16,40.0,25.5,9.990081787109375,1.125,True
SupplyDepot,19,96,1,33.0,28.0,11.989013671875,1.25,True
Thor,52,99,1,42.909423828125,38.31396484375,9.991256713867188,1.0,True
SiegeTank,33,90,1,38.23193359375,43.72998046875,9.991375923156738,0.875,True
Factory,27,58,1,31.5,18.5,11.991259574890137,1.8125,True
