name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,44.80078125,96.6953125,0.0,-1,False
Refinery,20,85,1,35.5,94.5,9.990081787109375,1.6875,True
SCV,45,88,1,37.3564453125,95.297119140625,9.990081787109375,0.375,True
SCV,45,88,1,42.260009765625,100.342041015625,9.99193286895752,0.375,True
VespeneGeyser,342,255,16,35.5,94.5,9.990081787109375,1.5,True
MineralField750,483,237,16,36.0,101.5,9.990081787109375,1.125,True
SCV,45,88,1,39.478515625,96.203857421875,9.990081787109375,0.375,True
SCV,45,88,1,41.4052734375,100.641357421875,9.99193286895752,0.375,True
SCV,45,88,1,40.013916015625,99.030029296875,9.991006851196289,0.375,True
MineralField,341,235,16,37.0,102.5,9.990081787109375,1.125,True
SCV,45,88,1,39.7880859375,101.114990234375,9.990544319152832,0.375,True
SCV,45,88,1,37.6318359375,98.99609375,9.990081787109375,0.375,True
MineralField,341,235,16,42.0,103.5,9.99193286895752,1.125,True
SCV,45,88,1,40.402099609375,99.407470703125,9.99193286895752,0.375,True
MineralField750,483,237,16,41.0,104.5,9.990081787109375,1.125,True
MineralField750,483,237,16,38.0,103.5,9.990081787109375,1.125,True
MineralField,341,235,16,36.0,97.5,9.990081787109375,1.125,True
MineralField,341,235,16,36.0,99.5,9.996185302734375,1.125,True
VespeneGeyser,342,255,16,45.5,104.5,9.990081787109375,1.5,True
OrbitalCommand,132,78,1,42.5,97.5,9.99193286895752,2.75,True
