name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,76.88671875,53.9609375,0.0,-1,False
DestructibleRockEx1DiagonalHugeULBR,640,224,16,66.0,74.0,7.991697788238525,5.875,True
Marine,48,74,1,76.811279296875,57.6318359375,7.991761207580566,0.375,True
Marauder,51,73,1,77.096923828125,54.54541015625,7.991761207580566,0.5625,True
Medivac,54,75,1,75.62109375,52.4306640625,11.73828125,0.75,True
VikingFighter,35,102,1,82.1865234375,50.78173828125,11.73828125,0.75,True
Marine,48,74,1,78.3359375,55.79052734375,7.991761207580566,0.375,True
Marine,48,74,1,83.230712890625,55.902099609375,7.991761207580566,0.375,True
Marine,48,74,1,78.78955078125,56.2314453125,7.991761207580566,0.375,True
Thor,52,99,1,70.830810546875,48.423583984375,7.991761207580566,1.0,True
Marine,48,74,1,78.22607421875,57.27685546875,7.991761207580566,0.375,True
Marine,48,74,1,81.368896484375,56.139404296875,7.991761207580566,0.375,True
Marine,48,74,1,79.409423828125,57.8603515625,7.991761207580566,0.375,True
Marauder,51,73,1,77.674560546875,55.44970703125,7.991761207580566,0.5625,True
Marine,48,74,1,79.52197265625,58.49267578125,7.991761207580566,0.375,True
Marine,48,74,1,77.557861328125,57.583251953125,7.991761207580566,0.375,True
SiegeTank,33,90,1,69.16943359375,47.6875,7.991761207580566,0.875,True
Dog,336,227,16,73.516357421875,56.083984375,7.991761207580566,0.375,True
Marauder,51,73,1,77.165771484375,56.314453125,7.991761207580566,0.5625,True
Marine,48,74,1,78.126953125,57.935791015625,7.991761207580566,0.375,True
Marine,48,74,1,78.798583984375,58.089111328125,7.991761207580566,0.375,True
Marine,48,74,1,77.674072265625,56.8876953125,7.991761207580566,0.375,True
SiegeTank,33,90,1,75.510986328125,53.605712890625,7.991761207580566,0.875,True
Marine,48,74,1,80.76904296875,57.587890625,7.991761207580566,0.375,True
DestructibleRockEx1DiagonalHugeULBR,640,224,16,86.0,46.0,7.991698265075684,5.875,True
Marine,48,74,1,78.910400390625,57.411376953125,7.991761207580566,0.375,True
SiegeTank,33,90,1,75.212890625,55.26708984375,7.991761207580566,0.875,True
Marine,48,74,1,77.0625,57.011962890625,7.991761207580566,0.375,True
Marine,48,74,1,78.67919921875,56.773681640625,7.991761207580566,0.375,True
Marauder,51,73,1,76.57666015625,55.43603515625,7.991761207580566,0.5625,True
Marine,48,74,1,76.686279296875,53.7841796875,7.991761207580566,0.375,True
Marine,48,74,1,78.126220703125,56.36669921875,7.991761207580566,0.375,True
Dog,336,227,16,70.55078125,60.692626953125,7.991761207580566,0.375,True
SiegeTank,33,90,1,75.871826171875,56.821533203125,7.991761207580566,0.875,True
SiegeTank,33,90,1,79.906982421875,56.8125,7.991761207580566,0.875,True
