name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,105.43359375,54.546875,0.0,-1,False
Thor,52,99,1,99.1875,54.391357421875,7.992099285125732,1.0,True
Marine,48,74,1,104.78076171875,51.752685546875,7.992099285125732,0.375,True
Marine,48,74,1,105.366455078125,52.114013671875,7.992099285125732,0.375,True
Marine,48,74,1,104.189208984375,52.130126953125,7.992099285125732,0.375,True
Marine,48,74,1,103.677001953125,52.62841796875,7.992099285125732,0.375,True
Marine,48,74,1,103.884033203125,54.824951171875,7.992099285125732,0.375,True
Marine,48,74,1,103.4189453125,56.145263671875,7.992099285125732,0.375,True
Marine,48,74,1,101.112548828125,50.815673828125,7.991499423980713,0.375,True
Marauder,51,73,1,102.9306640625,52.11865234375,7.992099285125732,0.5625,True
Marine,48,74,1,106.10986328125,55.3330078125,7.992099285125732,0.375,True
Marine,48,74,1,104.333740234375,52.835205078125,7.992099285125732,0.375,True
SiegeTank,33,90,1,104.42626953125,50.61865234375,7.992099285125732,0.875,True
Marine,48,74,1,106.948974609375,53.853271484375,7.992099285125732,0.375,True
Marine,48,74,1,106.309326171875,52.01806640625,7.992099285125732,0.375,True
SiegeTank,33,90,1,105.32080078125,54.441162109375,7.992099285125732,0.875,True
SiegeTank,33,90,1,101.5234375,52.327392578125,7.992096900939941,0.875,True
Marauder,51,73,1,101.960693359375,53.63134765625,7.992099285125732,0.5625,True
Marine,48,74,1,103.425537109375,55.399169921875,7.992099285125732,0.375,True
VikingFighter,35,102,1,102.519287109375,52.811767578125,11.73828125,0.75,True
Marine,48,74,1,103.68017578125,51.666259765625,7.992099285125732,0.375,True
Marine,48,74,1,103.404541015625,54.33056640625,7.992099285125732,0.375,True
SiegeTankSieged,32,91,1,100.822021484375,54.525390625,7.992099285125732,0.875,True
Marine,48,74,1,103.323486328125,50.174560546875,7.992099285125732,0.375,True
Marauder,51,73,1,101.954345703125,50.512939453125,7.992068290710449,0.5625,True
Medivac,54,75,1,104.07080078125,52.658203125,11.73828125,0.75,True
Marine,48,74,1,104.9423828125,53.156494140625,7.992099285125732,0.375,True
Marine,48,74,1,106.507568359375,54.379150390625,7.992099285125732,0.375,True
Marauder,51,73,1,103.041748046875,51.00830078125,7.992099285125732,0.5625,True
SiegeTank,33,90,1,101.821533203125,55.828369140625,7.992099285125732,0.875,True
Marine,48,74,1,102.201904296875,51.351806640625,7.992099285125732,0.375,True
