name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,114.7890625,68.125,0.0,-1,False
Marine,48,74,1,109.332275390625,68.688720703125,9.993133544921875,0.375,True
Marine,48,74,2,121.1494140625,77.304931640625,9.991426467895508,0.375,True
Marine,48,74,1,110.69091796875,66.388427734375,9.993133544921875,0.375,True
SupplyDepot,19,96,2,123.0,73.0,9.99193286895752,1.25,True
Marine,48,74,2,121.513427734375,76.720947265625,9.991567611694336,0.375,True
Reaper,49,84,2,124.647705078125,77.690185546875,10.491426467895508,0.375,True
VespeneGeyser,342,255,16,105.5,70.5,7.99114990234375,1.5,True
Reaper,49,84,2,124.544677734375,78.398681640625,10.491426467895508,0.375,True
Marine,48,74,1,110.918701171875,67.69482421875,9.990081787109375,0.375,True
Marine,48,74,1,110.35791015625,68.50537109375,9.993133544921875,0.375,True
MineralField,341,235,16,105.0,73.5,7.99114990234375,1.125,True
Marine,48,74,2,120.29931640625,77.247314453125,9.991426467895508,0.375,True
Marauder,51,73,1,110.0439453125,67.6669921875,9.993133544921875,0.5625,True
Marine,48,74,1,110.94873046875,71.712158203125,9.990081787109375,0.375,True
Marine,48,74,1,110.905517578125,72.480712890625,9.990081787109375,0.375,True
Marine,48,74,1,111.24267578125,70.565673828125,9.990081787109375,0.375,True
Marine,48,74,1,110.270751953125,69.726318359375,9.990081787109375,0.375,True
MineralField750,483,237,16,106.0,72.5,7.99114990234375,1.125,True
Marine,48,74,1,111.034423828125,68.373291015625,9.990081787109375,0.375,True
Marine,48,74,1,113.226806640625,67.988037109375,9.99193286895752,0.375,True
Marine,48,74,1,114.5087890625,70.513916015625,9.99193286895752,0.375,True
Marine,48,74,2,120.815673828125,76.048583984375,9.991908073425293,0.375,True
MineralField750,483,237,16,105.0,75.5,7.99114990234375,1.125,True
SiegeTankSieged,32,91,2,123.50390625,79.984619140625,9.990754127502441,0.875,True
MineralField750,483,237,16,104.0,76.5,7.99114990234375,1.125,True
MineralField,341,235,16,105.0,74.5,7.99114990234375,1.125,True
Marine,48,74,2,120.758056640625,76.734130859375,9.991560935974121,0.375,True
