name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,69.76953125,36.5546875,0.0,-1,False
Marine,48,74,1,68.727783203125,37.96630859375,7.99114990234375,0.375,True
Marine,48,74,1,70.616943359375,39.13916015625,7.99114990234375,0.375,True
Marine,48,74,1,68.29345703125,38.5693359375,7.99114990234375,0.375,True
SiegeTankSieged,32,91,2,75.64501953125,38.854736328125,7.99114990234375,0.875,True
Marine,48,74,1,68.6298828125,35.909912109375,7.99114990234375,0.375,True
Marine,48,74,1,71.1494140625,40.929443359375,7.991761207580566,0.375,True
Marine,48,74,1,68.884765625,39.477783203125,7.99114990234375,0.375,True
Marine,48,74,1,68.4755859375,37.3134765625,7.99114990234375,0.375,True
Marine,48,74,1,70.305419921875,38.5234375,7.99114990234375,0.375,True
Marauder,51,73,1,70.953369140625,37.30029296875,7.99114990234375,0.5625,True
Marine,48,74,1,69.657470703125,38.75537109375,7.99114990234375,0.375,True
Marine,48,74,1,70.146240234375,40.03466796875,7.991761207580566,0.375,True
Marine,48,74,1,69.283447265625,39.43310546875,7.99114990234375,0.375,True
Marine,48,74,1,69.32421875,37.191650390625,7.99114990234375,0.375,True
Marine,48,74,1,70.7470703125,40.371826171875,7.991761207580566,0.375,True
Marine,48,74,1,70.97900390625,39.7236328125,7.99114990234375,0.375,True
Marine,48,74,1,68.986083984375,36.587158203125,7.99114990234375,0.375,True
DestructibleRockEx1DiagonalHugeULBR,640,224,16,86.0,46.0,7.991698265075684,5.875,True
LiberatorAG,734,71,2,73.689697265625,33.12744140625,11.855712890625,0.75,True
Marine,48,74,1,68.350341796875,39.91162109375,7.99114990234375,0.375,True
Marine,48,74,1,68.972900390625,38.681640625,7.99114990234375,0.375,True
Marine,48,74,1,69.96923828125,39.3701171875,7.99114990234375,0.375,True
Marauder,51,73,1,69.964111328125,36.593505859375,7.99114990234375,0.5625,True
