3.410000000000000000e+02 -6.015321360497642711e-02 -4.104081441952662224e-01 1.178890460167934112e-01 1.290241054176607949e-01
3.410000000000000000e+02 -5.965862013317345391e-02 -4.657290169085909204e-01 1.178890460167934112e-01 1.290241054176607949e-01
5.100000000000000000e+01 9.712420896173695750e-02 5.490097149351900185e-01 5.894452300839670561e-02 6.451205270883039744e-02
4.800000000000000000e+01 1.130480604688474389e-01 4.911954592769592898e-01 3.929634867226447503e-02 4.300803513922026727e-02
4.800000000000000000e+01 1.474138474355634887e-01 5.308608027274991370e-01 3.929634867226447503e-02 4.300803513922026727e-02
4.800000000000000000e+01 2.047455241139291560e-01 4.296627904579067292e-01 3.929634867226447503e-02 4.300803513922026727e-02
5.200000000000000000e+01 3.288305877499124175e-01 2.904536993965344260e-01 1.047902631260385908e-01 1.146880937045873794e-01
4.800000000000000000e+01 4.332557699157237319e-01 3.313225349201092684e-01 3.929634867226447503e-02 4.300803513922026727e-02
4.800000000000000000e+01 2.944268527622145304e-01 4.197371550139153973e-01 3.929634867226447503e-02 4.300803513922026727e-02
3.300000000000000000e+01 1.794893313107963073e-01 5.885080016985958506e-01 9.169148023528377045e-02 1.003520819915139639e-01
5.100000000000000000e+01 1.672638929262773855e-01 4.875958482089802759e-01 5.894452300839670561e-02 6.451205270883039744e-02
4.800000000000000000e+01 1.970826265516543996e-01 3.637101192711006958e-01 3.929634867226447503e-02 4.300803513922026727e-02
3.500000000000000000e+01 3.677556944802256589e-01 5.634547024427368767e-01 7.859269734452895007e-02 8.601607027844053455e-02
4.800000000000000000e+01 3.555583397065447127e-01 3.976671608489493193e-01 3.929634867226447503e-02 4.300803513922026727e-02
3.420000000000000000e+02 -2.893113479451797296e-02 -2.406119267587781829e-01 1.571853946890579001e-01 1.720321405568810691e-01
5.100000000000000000e+01 1.487555409706290133e-01 4.327234386112029374e-01 5.894452300839670561e-02 6.451205270883039744e-02
3.300000000000000000e+01 6.340323420039149782e-02 4.416919609244688294e-01 9.169148023528377045e-02 1.003520819915139639e-01
4.800000000000000000e+01 4.691279426326018798e-01 3.569090337078542063e-01 3.929634867226447503e-02 4.300803513922026727e-02
4.800000000000000000e+01 2.123088471665552368e-01 4.627576312127423819e-01 3.929634867226447503e-02 4.300803513922026727e-02
4.800000000000000000e+01 3.205092150519254779e-01 3.724443544498547420e-01 3.929634867226447503e-02 4.300803513922026727e-02
5.100000000000000000e+01 1.439509378263159056e-01 3.789737888502883734e-01 5.894452300839670561e-02 6.451205270883039744e-02
4.830000000000000000e+02 4.947419937322144155e-03 -3.460167574507805877e-01 1.178890460167934112e-01 1.290241054176607949e-01
4.800000000000000000e+01 2.518569443221096438e-01 4.744753530992117940e-01 3.929634867226447503e-02 4.300803513922026727e-02
4.800000000000000000e+01 7.347911342417318137e-02 5.058443278121527165e-01 3.929634867226447503e-02 4.300803513922026727e-02
4.800000000000000000e+01 2.786636354611994881e-01 -3.089140648459214322e-01 3.929634867226447503e-02 4.300803513922026727e-02
4.800000000000000000e+01 3.117007597685529374e-01 3.456400290842924217e-01 3.929634867226447503e-02 4.300803513922026727e-02
4.800000000000000000e+01 2.467610892944986922e-01 4.398475315645817840e-01 3.929634867226447503e-02 4.300803513922026727e-02
4.800000000000000000e+01 2.895085041138109050e-01 3.924768965190431613e-01 3.929634867226447503e-02 4.300803513922026727e-02
3.300000000000000000e+01 1.984457084299323382e-01 3.118866840840885390e-01 9.169148023528377045e-02 1.003520819915139639e-01
4.800000000000000000e+01 2.450382544884466274e-01 3.766516182223262343e-01 3.929634867226447503e-02 4.300803513922026727e-02
3.200000000000000000e+01 2.616716367841784852e-01 5.368908410520529806e-01 9.169148023528377045e-02 1.003520819915139639e-01
4.800000000000000000e+01 2.005525000779383449e-01 3.941076630599892328e-01 3.929634867226447503e-02 4.300803513922026727e-02
4.800000000000000000e+01 2.473093812595821839e-01 4.083929649697327080e-01 3.929634867226447503e-02 4.300803513922026727e-02
5.400000000000000000e+01 4.321993641511029383e-01 6.151760264880939966e-01 7.859269734452895007e-02 8.601607027844053455e-02
4.800000000000000000e+01 2.714793179715117022e-01 -2.732567623889134989e-01 3.929634867226447503e-02 4.300803513922026727e-02
4.500000000000000000e+01 9.283327782181077792e-01 2.234076286747068221e-02 3.929634867226447503e-02 4.300803513922026727e-02
