4.800000000000000000e+01 2.341926754633973373e-01 -2.148738230228192103e-01 3.929634867226447503e-02 4.300803513922026727e-02
4.800000000000000000e+01 3.434864510809702565e-01 -2.401140394881249307e-01 3.929634867226447503e-02 4.300803513922026727e-02
4.800000000000000000e+01 8.821349354878087468e-01 -2.715878761056526591e-01 3.929634867226447503e-02 4.300803513922026727e-02
5.200000000000000000e+01 2.648420942565804515e-01 1.961110674240333362e-01 1.047902631260385908e-01 1.146880937045873794e-01
4.800000000000000000e+01 8.366876452388700702e-01 -2.935639638308233379e-01 3.929634867226447503e-02 4.300803513922026727e-02
2.200000000000000000e+01 9.794039760873896050e-01 1.992355391842896839e-01 1.899323519159449580e-01 2.078721698395646356e-01
3.200000000000000000e+01 4.547913968452694800e-01 3.320149298920834213e-01 9.169148023528377045e-02 1.003520819915139639e-01
5.100000000000000000e+01 4.011936817541591482e-01 2.024320516402567383e-01 5.894452300839670561e-02 6.451205270883039744e-02
5.400000000000000000e+01 4.615745860418905000e-01 2.604361954396853251e-01 7.859269734452895007e-02 8.601607027844053455e-02
5.100000000000000000e+01 8.200608741190990036e-01 -1.963337646908206724e-01 5.894452300839670561e-02 6.451205270883039744e-02
4.800000000000000000e+01 9.066086702266014097e-01 -2.382445261396650416e-01 3.929634867226447503e-02 4.300803513922026727e-02
3.500000000000000000e+01 6.595353836179331797e-01 3.584805642078968124e-01 7.859269734452895007e-02 8.601607027844053455e-02
4.800000000000000000e+01 8.534617319377908462e-01 -2.552435379365793899e-01 3.929634867226447503e-02 4.300803513922026727e-02
4.800000000000000000e+01 8.668276157347805100e-01 -2.195014064955136401e-01 3.929634867226447503e-02 4.300803513922026727e-02
3.200000000000000000e+01 2.545727151062860405e-01 6.576763342217875064e-01 9.169148023528377045e-02 1.003520819915139639e-01
1.900000000000000000e+01 7.492344684589111736e-01 7.675659171717487926e-03 1.309878289075482316e-01 1.433601171307342104e-01
3.300000000000000000e+01 -1.059700035581042504e-01 6.780173047450578361e-01 9.169148023528377045e-02 1.003520819915139639e-01
