name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,22.44140625,119.18359375,0.0,-1,False
Lair,100,141,1,15.5,120.5,12.037971496582031,2.75,True
Queen,126,159,1,17.677734375,115.968994140625,11.988958358764648,0.875,True
Larva,151,142,1,14.78662109375,117.57666015625,11.988958358764648,0.125,True
Banshee,55,47,2,22.74169921875,124.929931640625,15.73828125,0.75,True
Larva,151,142,1,16.0927734375,117.38671875,11.988958358764648,0.125,True
Larva,151,142,1,15.070556640625,117.5859375,11.988958358764648,0.125,True
Queen,126,159,1,13.931396484375,123.676513671875,11.988958358764648,0.875,True
Banshee,55,47,2,22.69775390625,124.137939453125,15.73828125,0.75,True
LabMineralField750,666,233,16,15.0,127.5,11.9859619140625,1.125,True
Drone,104,124,1,15.925537109375,125.630126953125,11.988958358764648,0.375,True
Drone,104,124,1,13.3623046875,125.632568359375,11.988958358764648,0.375,True
SpawningPool,89,167,1,11.5,116.5,11.988958358764648,1.8125,True
Queen,126,159,1,15.12060546875,124.874755859375,11.988958358764648,0.875,True
NydusNetwork,95,151,1,20.5,122.5,11.988958358764648,1.8125,True
SpacePlatformGeyser,343,250,16,19.5,127.5,11.9859619140625,1.5,True
Queen,126,159,1,17.365478515625,117.628173828125,11.988958358764648,0.875,True
Larva,151,142,1,16.523193359375,117.637451171875,11.988958358764648,0.125,True
Larva,151,142,1,15.586669921875,117.721923828125,11.988958358764648,0.125,True
LabMineralField,665,232,16,13.0,126.5,11.9859619140625,1.125,True
Drone,104,124,1,14.614990234375,126.419921875,11.9859619140625,0.375,True
Banshee,55,47,2,22.73046875,124.850341796875,15.73828125,0.75,True
Queen,126,159,1,13.1337890625,125.164794921875,11.988958358764648,0.875,True
LabMineralField,665,232,16,16.0,126.5,11.9859619140625,1.125,True
Larva,151,142,1,16.362060546875,117.7353515625,11.988958358764648,0.125,True
