name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,15.05078125,58.84765625,0.0,-1,False
LabMineralField,665,232,16,12.0,73.5,9.987030029296875,1.125,True
DestructibleDebris6x6,365,212,16,31.0,77.0,9.510185241699219,3.1875,True
LabMineralField750,666,233,16,9.0,72.5,9.987030029296875,1.125,True
LabMineralField750,666,233,16,8.0,71.5,9.987030029296875,1.125,True
LabMineralField,665,232,16,8.0,67.5,9.989228248596191,1.125,True
LabMineralField750,666,233,16,7.0,68.5,9.989228248596191,1.125,True
LabMineralField,665,232,16,8.0,66.5,9.989228248596191,1.125,True
LabMineralField750,666,233,16,13.0,74.5,9.987030029296875,1.125,True
LabMineralField,665,232,16,8.0,69.5,9.989228248596191,1.125,True
Probe,84,27,2,13.697509765625,57.345458984375,9.987030029296875,0.375,True
SpacePlatformGeyser,343,250,16,7.5,63.5,9.989228248596191,1.5,True
SpacePlatformGeyser,343,250,16,12.5,60.5,9.987030029296875,1.5,True
Drone,104,124,1,12.790283203125,56.0546875,9.987030029296875,0.375,True
