name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,18.81640625,118.58203125,0.0,-1,False
Drone,104,124,1,17.611572265625,124.194091796875,11.988958358764648,0.375,True
Drone,104,124,1,13.777587890625,124.63330078125,11.988958358764648,0.375,True
LabMineralField,665,232,16,16.0,126.5,11.9859619140625,1.125,True
Larva,151,142,1,13.44189453125,117.841552734375,11.988958358764648,0.125,True
Extractor,88,127,1,8.5,117.5,11.988958358764648,1.6875,True
Drone,104,124,1,12.561767578125,119.239013671875,11.988958358764648,0.375,True
SpawningPool,89,167,1,6.5,123.5,11.988958358764648,1.8125,True
Drone,104,124,1,18.00732421875,124.890380859375,11.988958358764648,0.375,True
Larva,151,142,1,16.6435546875,118.046630859375,11.988958358764648,0.125,True
Drone,104,124,1,9.643310546875,121.63916015625,11.988958358764648,0.375,True
LabMineralField,665,232,16,9.0,120.5,11.988958358764648,1.125,True
Larva,151,142,1,14.406982421875,117.45556640625,11.988958358764648,0.125,True
Drone,104,124,1,10.34130859375,118.290771484375,11.988958358764648,0.375,True
Drone,104,124,1,15.9052734375,125.63671875,11.988958358764648,0.375,True
InfestationPit,94,135,1,21.5,112.5,11.988958358764648,1.8125,True
NydusNetwork,95,151,1,24.5,122.5,11.988958358764648,1.8125,True
Extractor,88,127,1,19.5,127.5,11.9859619140625,1.6875,True
LabMineralField,665,232,16,9.0,122.5,11.988958358764648,1.125,True
RoachWarren,97,166,1,13.5,110.5,11.989782333374023,1.8125,True
Drone,104,124,1,15.739990234375,123.477294921875,11.988958358764648,0.375,True
BanelingNest,96,108,1,22.5,118.5,11.988958358764648,1.8125,True
LabMineralField,665,232,16,13.0,126.5,11.9859619140625,1.125,True
Drone,104,124,1,13.51611328125,125.63427734375,11.988958358764648,0.375,True
Lair,100,141,1,15.5,120.5,12.037971496582031,2.75,True
SpacePlatformGeyser,343,250,16,19.5,127.5,11.9859619140625,1.5,True
Drone,104,124,1,13.58154296875,124.6064453125,11.988958358764648,0.375,True
Larva,151,142,1,15.965087890625,117.08544921875,11.988958358764648,0.125,True
Queen,126,159,1,16.112060546875,117.155029296875,11.988958358764648,0.875,True
Drone,104,124,1,12.5517578125,120.51123046875,11.988958358764648,0.375,True
Drone,104,124,1,10.35400390625,120.505126953125,11.988958358764648,0.375,True
Drone,104,124,1,12.67578125,121.926025390625,11.988958358764648,0.375,True
