name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,46.66796875,87.65234375,0.0,-1,False
DestructibleRockEx1VerticalHuge,642,226,16,62.0,101.0,7.98866081237793,6.125,True
LabMineralField,665,232,16,38.0,99.5,7.989224433898926,1.125,True
Larva,151,142,1,40.268310546875,90.302490234375,7.989224433898926,0.125,True
Hatchery,86,130,1,40.5,93.5,7.989224433898926,2.75,True
NydusCanal,142,150,1,45.5,92.5,7.989224433898926,1.125,True
Cocoon,103,119,1,40.26220703125,90.90380859375,7.989224433898926,0.125,True
LabMineralField750,666,233,16,40.0,100.5,7.989224433898926,1.125,True
Cocoon,103,119,1,40.866943359375,90.828125,7.989224433898926,0.125,True
SpacePlatformGeyser,343,250,16,44.5,100.5,7.989224433898926,1.5,True
LabMineralField,665,232,16,41.0,99.5,7.989224433898926,1.125,True
