name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,115.16015625,47.60546875,0.0,-1,False
LabMineralField,665,232,16,106.0,42.5,7.989224433898926,1.125,True
LabMineralField750,666,233,16,127.0,61.5,9.987030029296875,1.125,True
LabMineralField750,666,233,16,107.0,41.5,7.989224433898926,1.125,True
LabMineralField750,666,233,16,106.0,38.5,7.989224433898926,1.125,True
UnbuildableBricksDestructible,473,251,16,121.0,37.0,9.987030029296875,1.125,True
LabMineralField,665,232,16,106.0,40.5,7.989224433898926,1.125,True
SpacePlatformGeyser,343,250,16,106.5,45.5,7.989224433898926,1.5,True
Pylon,60,28,2,117.0,45.0,9.987030029296875,1.125,True
PhotonCannon,66,26,2,119.0,48.0,9.989228248596191,1.125,True
Stalker,74,34,2,121.907470703125,43.448974609375,9.989228248596191,0.625,True
DestructibleDebris6x6,365,212,16,109.0,59.0,9.465934753417969,3.1875,True
PhotonCannon,66,26,2,123.0,47.0,9.989228248596191,1.125,True
Stalker,74,34,2,120.667236328125,45.578369140625,9.989228248596191,0.625,True
