name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,12.0,93.8125,0.0,-1,False
Drone,104,124,1,9.50146484375,99.13427734375,9.990601539611816,0.375,True
LabMineralField750,666,233,16,7.0,99.5,9.990876197814941,1.125,True
Drone,104,124,1,12.6259765625,101.427001953125,9.990601539611816,0.375,True
SpacePlatformGeyser,343,250,16,10.5,88.5,9.989228248596191,1.5,True
LabMineralField,665,232,16,7.0,97.5,9.990876197814941,1.125,True
LabMineralField,665,232,16,11.0,101.5,9.990601539611816,1.125,True
Drone,104,124,1,10.59521484375,96.395263671875,9.989228248596191,0.375,True
Drone,104,124,1,9.763671875,96.078369140625,9.989228248596191,0.375,True
CreepTumorBurrowed,137,122,1,17.5,85.5,9.989228248596191,1.0,True
LabMineralField,665,232,16,14.0,101.5,9.990081787109375,1.125,True
Drone,104,124,1,13.88916015625,100.185791015625,9.990339279174805,0.375,True
Larva,151,142,1,12.146728515625,93.257568359375,9.989228248596191,0.125,True
Larva,151,142,1,12.92333984375,92.202880859375,9.989228248596191,0.125,True
UnbuildableBricksDestructible,473,251,16,19.0,99.0,9.987030029296875,1.125,True
Drone,104,124,1,11.348876953125,100.664794921875,9.990601539611816,0.375,True
Queen,126,159,1,15.922607421875,93.13916015625,9.989228248596191,0.875,True
LabMineralField,665,232,16,7.0,95.5,9.990876197814941,1.125,True
Drone,104,124,1,8.361083984375,95.238525390625,9.990281105041504,0.375,True
LabMineralField750,666,233,16,6.0,96.5,9.990876197814941,1.125,True
Cocoon,103,119,1,14.07666015625,92.9375,9.989228248596191,0.125,True
LabMineralField750,666,233,16,8.0,100.5,9.990876197814941,1.125,True
Drone,104,124,1,7.369140625,96.38134765625,9.990876197814941,0.375,True
Drone,104,124,1,12.74609375,100.47412109375,9.990601539611816,0.375,True
Roach,110,164,1,13.052978515625,91.933837890625,9.989228248596191,0.5,True
Cocoon,103,119,1,13.484375,92.9375,9.989228248596191,0.125,True
SpacePlatformGeyser,343,250,16,6.5,92.5,9.990876197814941,1.5,True
Drone,104,124,1,8.23583984375,98.7392578125,9.990808486938477,0.375,True
Overlord,106,152,1,13.1171875,92.9375,13.73876953125,1.0,True
Hatchery,86,130,1,13.5,95.5,9.989228248596191,2.75,True
Drone,104,124,1,8.538330078125,98.55322265625,9.990728378295898,0.375,True
Drone,104,124,1,9.078369140625,99.519287109375,9.990614891052246,0.375,True
Drone,104,124,1,8.37060546875,97.074951171875,9.99041748046875,0.375,True
LabMineralField750,666,233,16,13.0,102.5,9.990081787109375,1.125,True
Drone,104,124,1,13.9267578125,100.646484375,9.990341186523438,0.375,True
