name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,115.11328125,31.3515625,0.0,-1,False
Pylon,60,28,2,113.0,27.0,11.988958358764648,1.125,True
LabMineralField,665,232,16,106.0,42.5,7.989224433898926,1.125,True
LabMineralField750,666,233,16,105.0,37.5,7.98809814453125,1.125,True
Forge,63,14,2,114.5,23.5,11.988958358764648,1.8125,True
LabMineralField750,666,233,16,106.0,38.5,7.989224433898926,1.125,True
LabMineralField,665,232,16,126.0,34.5,9.990081787109375,1.125,True
LabMineralField750,666,233,16,107.0,41.5,7.989224433898926,1.125,True
UnbuildableBricksDestructible,473,251,16,121.0,37.0,9.987030029296875,1.125,True
SpacePlatformGeyser,343,250,16,106.5,45.5,7.989224433898926,1.5,True
LabMineralField,665,232,16,106.0,40.5,7.989224433898926,1.125,True
WarpGate,133,41,2,117.5,23.5,11.988958358764648,1.8125,True
WarpGate,133,41,2,111.5,23.5,11.988958358764648,1.8125,True
Pylon,60,28,2,121.0,22.0,11.9859619140625,1.125,True
TwilightCouncil,65,39,2,123.5,25.5,11.9859619140625,1.8125,True
WarpGate,133,41,2,118.5,20.5,11.988958358764648,1.8125,True
Nexus,59,21,2,126.5,40.5,9.989228248596191,2.75,True
WarpGate,133,41,2,114.5,31.5,11.989013671875,1.8125,True
CyberneticsCore,72,7,2,118.5,27.5,11.9859619140625,1.8125,True
Zealot,73,44,2,118.533447265625,31.6181640625,11.476310729980469,0.5,True
Pylon,60,28,2,117.0,45.0,9.987030029296875,1.125,True
Zealot,73,44,2,119.63623046875,32.887939453125,10.88446044921875,0.5,True
Zealot,73,44,2,119.365234375,34.07275390625,10.655258178710938,0.5,True
PhotonCannon,66,26,2,112.0,33.0,11.989013671875,1.125,True
ShieldBattery,1910,33,2,119.0,45.0,9.989228248596191,1.125,True
