name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,34.91015625,85.76171875,0.0,-1,False
DestructibleDebris6x6,365,212,16,31.0,77.0,9.510185241699219,3.1875,True
LabMineralField750,666,233,16,33.0,94.5,7.989224433898926,1.125,True
LabMineralField,665,232,16,34.0,93.5,7.989224433898926,1.125,True
Cocoon,103,119,1,40.705810546875,90.34716796875,7.989224433898926,0.125,True
LabMineralField,665,232,16,38.0,99.5,7.989224433898926,1.125,True
Cocoon,103,119,1,40.33642578125,90.654296875,7.989224433898926,0.125,True
LabMineralField750,666,233,16,35.0,98.5,7.989224433898926,1.125,True
LabMineralField,665,232,16,41.0,99.5,7.989224433898926,1.125,True
Overlord,106,152,1,27.951416015625,93.30029296875,13.52490234375,1.0,True
Drone,104,124,1,35.353271484375,95.080322265625,7.989224433898926,0.375,True
LabMineralField750,666,233,16,34.0,97.5,7.989224433898926,1.125,True
Drone,104,124,1,40.855224609375,97.7783203125,7.989224433898926,0.375,True
Drone,104,124,1,36.70849609375,96.9462890625,7.989224433898926,0.375,True
SpacePlatformGeyser,343,250,16,33.5,90.5,7.989224433898926,1.5,True
Cocoon,103,119,1,41.153076171875,90.7841796875,7.989224433898926,0.125,True
LabMineralField,665,232,16,34.0,95.5,7.989224433898926,1.125,True
Hatchery,86,130,1,40.5,93.5,7.989224433898926,2.75,True
Drone,104,124,1,38.358642578125,98.641357421875,7.989224433898926,0.375,True
Overlord,106,152,1,26.7099609375,92.437255859375,14.0419921875,1.0,True
Drone,104,124,1,37.472900390625,95.36279296875,7.989224433898926,0.375,True
Drone,104,124,1,35.36572265625,93.5078125,7.989224433898926,0.375,True
Drone,104,124,1,35.522216796875,94.250732421875,7.989224433898926,0.375,True
