name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,18.81640625,108.75,0.0,-1,False
Drone,104,124,1,11.03955078125,118.588134765625,11.988958358764648,0.375,True
RoachWarren,97,166,1,13.5,110.5,11.989782333374023,1.8125,True
LabMineralField750,666,233,16,13.0,102.5,9.990081787109375,1.125,True
Cocoon,103,119,1,15.947265625,117.890625,11.988958358764648,0.125,True
UnbuildableBricksDestructible,473,251,16,19.0,99.0,9.987030029296875,1.125,True
Roach,110,164,1,25.55615234375,120.5,11.988958358764648,0.5,True
SpacePlatformGeyser,343,250,16,8.5,117.5,11.988958358764648,1.5,True
Roach,110,164,1,23.44384765625,120.5,11.988958358764648,0.5,True
Cocoon,103,119,1,15.817626953125,117.30908203125,11.988958358764648,0.125,True
Queen,126,159,1,16.112060546875,117.155029296875,11.988958358764648,0.875,True
LabMineralField,665,232,16,9.0,120.5,11.988958358764648,1.125,True
LabMineralField,665,232,16,9.0,122.5,11.988958358764648,1.125,True
Drone,104,124,1,12.600830078125,120.9267578125,11.988958358764648,0.375,True
Larva,151,142,1,15.719970703125,117.527099609375,11.988958358764648,0.125,True
Extractor,88,127,1,8.5,117.5,11.988958358764648,1.6875,True
LabMineralField,665,232,16,14.0,101.5,9.990081787109375,1.125,True
Roach,110,164,1,24.5,120.5,11.988958358764648,0.5,True
InfestationPit,94,135,1,21.5,112.5,11.988958358764648,1.8125,True
LabMineralField,665,232,16,11.0,101.5,9.990601539611816,1.125,True
Roach,110,164,1,26.301513671875,121.094482421875,11.988958358764648,0.5,True
Drone,104,124,1,10.35400390625,120.51416015625,11.988958358764648,0.375,True
NydusNetwork,95,151,1,24.5,122.5,11.988958358764648,1.8125,True
Drone,104,124,1,11.384033203125,118.736572265625,11.988958358764648,0.375,True
SpawningPool,89,167,1,6.5,123.5,11.988958358764648,1.8125,True
Lair,100,141,1,15.5,120.5,12.037971496582031,2.75,True
BanelingNest,96,108,1,22.5,118.5,11.988958358764648,1.8125,True
