name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,127.5,41.421875,0.0,-1,False
OrbitalCommandFlying,134,79,2,135.724853515625,49.078857421875,13.734375,2.5,True
SupplyDepot,19,96,2,135.0,34.0,11.98748779296875,1.25,True
Battlecruiser,57,52,1,122.16748046875,39.356201171875,13.742431640625,1.25,True
SupplyDepotLowered,47,97,2,132.0,31.0,11.9859619140625,1.25,True
UnbuildableRocksDestructible,472,253,16,130.0,39.0,9.990081787109375,1.125,True
VespeneGeyser,342,255,16,133.5,40.5,9.983978271484375,1.5,True
SCV,45,88,2,133.962646484375,45.6337890625,9.986910820007324,0.375,True
DestructibleRockEx14x4,638,221,16,122.0,51.0,9.993133544921875,2.25,True
Battlecruiser,57,52,1,124.40478515625,37.811767578125,13.813720703125,1.25,True
Barracks,21,48,2,134.5,31.5,11.9859619140625,1.8125,True
FactoryFlying,43,59,2,128.25537109375,44.718505859375,13.234375,1.625,True
MissileTurret,23,76,2,135.0,44.0,9.986910820007324,1.125,True
