name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,21.05078125,129.23828125,0.0,-1,False
SCV,45,88,1,18.6513671875,135.219482421875,11.98665714263916,0.375,True
Barracks,21,48,1,19.5,124.5,11.98665714263916,1.8125,True
SCV,45,88,1,18.62158203125,135.64892578125,11.98665714263916,0.375,True
VespeneGeyser,342,255,16,12.5,126.5,11.98665714263916,1.5,True
SCV,45,88,1,16.570068359375,135.630126953125,11.986757278442383,0.375,True
SupplyDepot,19,96,1,13.0,124.0,11.98665714263916,1.25,True
SCV,45,88,1,14.417236328125,132.631103515625,11.98665714263916,0.375,True
MineralField750,483,237,16,19.0,136.5,11.98665714263916,1.125,True
StarportTechLab,41,95,1,31.0,129.0,11.9859619140625,1.125,True
OrbitalCommand,132,78,1,19.5,129.5,11.986507415771484,2.75,True
SCV,45,88,1,22.329833984375,134.638427734375,11.98665714263916,0.375,True
FusionCore,30,62,1,28.5,134.5,11.98665714263916,1.8125,True
SCV,45,88,1,20.931640625,132.216064453125,11.98665714263916,0.375,True
SCV,45,88,1,16.69482421875,128.295166015625,11.98665714263916,0.375,True
Armory,29,45,1,23.5,132.5,11.98665714263916,1.8125,True
MineralField750,483,237,16,12.0,130.5,11.987253189086914,1.125,True
SCV,45,88,1,14.364990234375,132.65966796875,11.98665714263916,0.375,True
VespeneGeyser,342,255,16,23.5,136.5,11.98665714263916,1.5,True
SCV,45,88,1,13.3427734375,131.962158203125,11.98665714263916,0.375,True
SCV,45,88,1,19.01708984375,132.634765625,11.98665714263916,0.375,True
SCV,45,88,1,15.65771484375,134.64697265625,11.98665714263916,0.375,True
SCV,45,88,1,16.1103515625,129.50537109375,11.98665714263916,0.375,True
SCV,45,88,1,27.375,135.625,11.98665714263916,0.375,True
MineralField,341,235,16,15.0,135.5,11.986955642700195,1.125,True
MULE,268,72,1,14.85986328125,129.48046875,11.98665714263916,0.375,True
SCV,45,88,1,16.40966796875,135.59375,11.986799240112305,0.375,True
Factory,27,58,1,25.5,125.5,11.98665714263916,1.8125,True
Refinery,20,85,1,23.5,136.5,11.98665714263916,1.6875,True
SCV,45,88,1,17.26513671875,132.479736328125,11.98665714263916,0.375,True
Marine,48,74,1,23.23046875,129.81689453125,11.98665714263916,0.375,True
SCV,45,88,1,13.705078125,130.369384765625,11.98665714263916,0.375,True
SCV,45,88,1,18.6171875,135.63427734375,11.98665714263916,0.375,True
MineralField750,483,237,16,12.0,132.5,11.987253189086914,1.125,True
SCV,45,88,1,14.35986328125,129.506103515625,11.98665714263916,0.375,True
Marine,48,74,1,25.626220703125,131.31298828125,11.98665714263916,0.375,True
Refinery,20,85,1,12.5,126.5,11.98665714263916,1.6875,True
SCV,45,88,1,16.337890625,130.766357421875,11.98665714263916,0.375,True
SCV,45,88,1,14.32958984375,127.28564453125,11.98665714263916,0.375,True
MineralField,341,235,16,13.0,129.5,11.98665714263916,1.125,True
MineralField,341,235,16,13.0,133.5,11.98665714263916,1.125,True
Marine,48,74,1,23.64599609375,130.492431640625,11.98665714263916,0.375,True
SCV,45,88,1,19.927734375,134.65869140625,11.98665714263916,0.375,True
Marine,48,74,1,24.230712890625,130.1279296875,11.98665714263916,0.375,True
MineralField750,483,237,16,16.0,136.5,11.987253189086914,1.125,True
SupplyDepot,19,96,1,13.0,122.0,11.991724967956543,1.25,True
Starport,28,92,1,28.5,129.5,11.9859619140625,1.8125,True
MineralField,341,235,16,20.0,135.5,11.98665714263916,1.125,True
SCV,45,88,1,17.047607421875,134.629638671875,11.98665714263916,0.375,True
SCV,45,88,1,19.73974609375,132.342529296875,11.98665714263916,0.375,True
