name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,133.2578125,48.95703125,0.0,-1,False
SupplyDepot,19,96,2,140.0,56.0,9.987030029296875,1.25,True
VespeneGeyser,342,255,16,137.5,40.5,9.983978271484375,1.5,True
Battlecruiser,57,52,1,138.577392578125,47.922119140625,13.734375,1.25,True
MineralField750,483,237,16,141.0,43.5,9.983978271484375,1.125,True
VespeneGeyser,342,255,16,133.5,40.5,9.983978271484375,1.5,True
MineralField,341,235,16,141.0,45.5,9.983978271484375,1.125,True
MineralField750,483,237,16,142.0,48.5,9.987030029296875,1.125,True
DestructibleRockEx14x4,638,221,16,122.0,51.0,9.993133544921875,2.25,True
Battlecruiser,57,52,1,135.149658203125,45.570556640625,13.734375,1.25,True
MineralField,341,235,16,140.0,42.5,9.983978271484375,1.125,True
MineralField750,483,237,16,142.0,46.5,9.987030029296875,1.125,True
MineralField,341,235,16,141.0,49.5,9.983978271484375,1.125,True
MineralField,341,235,16,140.0,52.5,9.987030029296875,1.125,True
UnbuildableRocksDestructible,472,253,16,130.0,39.0,9.990081787109375,1.125,True
MineralField750,483,237,16,141.0,51.5,9.987030029296875,1.125,True
SCV,45,88,2,137.375,56.0,9.988483428955078,0.375,True
Battlecruiser,57,52,1,133.74169921875,48.884033203125,13.734375,1.25,True
Battlecruiser,57,52,1,136.07568359375,47.97509765625,13.734375,1.25,True
