name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,23.03125,121.6015625,0.0,-1,False
SCV,45,88,1,21.342041015625,133.001953125,11.98665714263916,0.375,True
Marine,48,74,1,23.23046875,129.81689453125,11.98665714263916,0.375,True
FusionCore,30,62,1,28.5,134.5,11.98665714263916,1.8125,True
SCV,45,88,1,14.328369140625,132.864501953125,11.98665714263916,0.375,True
SCV,45,88,1,14.330322265625,132.864013671875,11.98665714263916,0.375,True
StarportTechLab,41,95,1,32.0,126.0,11.9859619140625,1.125,True
Battlecruiser,57,52,1,28.20947265625,121.33837890625,15.719482421875,1.25,True
OrbitalCommand,132,78,1,19.5,129.5,11.986507415771484,2.75,True
SCV,45,88,1,14.32177734375,132.868896484375,11.98665714263916,0.375,True
SCV,45,88,1,17.373291015625,131.4228515625,11.98665714263916,0.375,True
Armory,29,45,1,23.5,132.5,11.98665714263916,1.8125,True
SCV,45,88,1,14.195556640625,134.267333984375,11.98665714263916,0.375,True
Marine,48,74,1,25.626220703125,131.31298828125,11.98665714263916,0.375,True
Marine,48,74,1,24.230712890625,130.1279296875,11.98665714263916,0.375,True
VespeneGeyser,342,255,16,12.5,126.5,11.98665714263916,1.5,True
MineralField,341,235,16,13.0,133.5,11.98665714263916,1.125,True
SCV,45,88,1,15.41064453125,127.746337890625,11.98665714263916,0.375,True
Refinery,20,85,1,12.5,126.5,11.98665714263916,1.6875,True
Barracks,21,48,1,19.5,124.5,11.98665714263916,1.8125,True
SCV,45,88,1,14.33984375,132.85595703125,11.98665714263916,0.375,True
SCV,45,88,1,14.978271484375,127.56298828125,11.98665714263916,0.375,True
SCV,45,88,1,19.911865234375,134.450927734375,11.98665714263916,0.375,True
Refinery,20,85,1,23.5,136.5,11.98665714263916,1.6875,True
Starport,28,92,1,28.5,129.5,11.9859619140625,1.8125,True
SCV,45,88,1,14.185302734375,134.319580078125,11.98665714263916,0.375,True
StarportTechLab,41,95,1,31.0,129.0,11.9859619140625,1.125,True
Factory,27,58,1,25.5,125.5,11.98665714263916,1.8125,True
SCV,45,88,1,14.341064453125,132.85546875,11.98665714263916,0.375,True
SCV,45,88,1,17.511962890625,132.141845703125,11.98665714263916,0.375,True
EngineeringBay,22,57,1,17.5,121.5,11.9859619140625,1.8125,True
Starport,28,92,1,29.5,126.5,11.9859619140625,1.8125,True
Marine,48,74,1,23.64599609375,130.492431640625,11.98665714263916,0.375,True
SCV,45,88,1,21.73779296875,133.727783203125,11.98665714263916,0.375,True
SCV,45,88,1,14.04931640625,120.894775390625,11.989013671875,0.375,True
