name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,103.64453125,18.04296875,0.0,-1,False
Starport,28,92,2,116.5,10.5,11.990830421447754,1.8125,True
VespeneGeyser,342,255,16,109.5,20.5,9.983978271484375,1.5,True
MineralField,341,235,16,102.0,11.5,9.986910820007324,1.125,True
VikingFighter,35,102,2,109.81103515625,20.732421875,13.89013671875,0.75,True
Battlecruiser,57,52,1,99.28564453125,17.400390625,13.7587890625,1.25,True
MineralField750,483,237,16,109.0,13.5,9.987030029296875,1.125,True
CommandCenterFlying,36,55,2,102.5,18.5,11.35302734375,2.5,True
Battlecruiser,57,52,1,100.38720703125,15.068115234375,13.734375,1.25,True
MineralField,341,235,16,108.0,12.5,9.987030029296875,1.125,True
VikingFighter,35,102,2,109.94140625,19.96923828125,13.927734375,0.75,True
MineralField750,483,237,16,101.0,10.5,9.98720932006836,1.125,True
MineralField,341,235,16,105.0,11.5,9.986910820007324,1.125,True
MineralField750,483,237,16,98.0,11.5,9.987030029296875,1.125,True
MineralField,341,235,16,97.0,12.5,9.987030029296875,1.125,True
VespeneGeyser,342,255,16,109.5,16.5,9.987030029296875,1.5,True
MineralField750,483,237,16,104.0,10.5,9.988848686218262,1.125,True
