name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,132.0234375,47.1484375,0.0,-1,False
SupplyDepot,19,96,2,140.0,56.0,9.987030029296875,1.25,True
Battlecruiser,57,52,1,136.3125,47.91650390625,13.734375,1.25,True
SCV,45,88,2,138.625,56.625,9.989498138427734,0.375,True
UnbuildableRocksDestructible,472,253,16,130.0,39.0,9.990081787109375,1.125,True
VespeneGeyser,342,255,16,137.5,40.5,9.983978271484375,1.5,True
DestructibleRockEx14x4,638,221,16,122.0,51.0,9.993133544921875,2.25,True
MineralField,341,235,16,140.0,52.5,9.987030029296875,1.125,True
SupplyDepot,19,96,2,138.0,56.0,9.987030029296875,1.25,True
Battlecruiser,57,52,1,137.841796875,46.982666015625,13.734375,1.25,True
Battlecruiser,57,52,1,134.9267578125,48.23095703125,13.734375,1.25,True
MineralField750,483,237,16,141.0,51.5,9.987030029296875,1.125,True
VespeneGeyser,342,255,16,133.5,40.5,9.983978271484375,1.5,True
MineralField,341,235,16,141.0,49.5,9.983978271484375,1.125,True
MineralField,341,235,16,141.0,45.5,9.983978271484375,1.125,True
MineralField,341,235,16,140.0,42.5,9.983978271484375,1.125,True
Reactor,6,83,2,137.0,53.0,9.985504150390625,1.125,True
