name,sc_type,ml_type,owner,pos.x,pos.y,pos.z,radius,is_on_screen
Camera,-1,-1,-1,93.93359375,16.55078125,0.0,-1,False
Hatchery,86,130,2,104.5,13.5,11.99897289276123,2.75,True
SpacePlatformGeyser,343,250,16,101.5,6.5,11.9981689453125,1.5,True
SpineCrawler,98,168,2,99.0,13.0,11.99897289276123,1.125,True
Probe,84,27,1,88.965576171875,23.476806640625,12.01953125,0.375,True
RoboticsFacility,71,31,1,88.5,25.5,11.9981689453125,1.8125,True
SpineCrawler,98,168,2,103.0,18.0,11.9981689453125,1.125,True
SpineCrawler,98,168,2,98.0,15.0,11.99897289276123,1.125,True
Pylon,60,28,1,94.0,24.0,11.9981689453125,1.125,True
PhotonCannon,66,26,1,95.0,26.0,11.9981689453125,1.125,True
PhotonCannon,66,26,1,92.0,24.0,11.9981689453125,1.125,True
Zergling,105,179,2,92.209716796875,10.66943359375,11.99897289276123,0.375,True
PhotonCannon,66,26,1,96.0,24.0,11.9981689453125,1.125,True
ShieldBattery,1910,33,1,91.0,26.0,11.9981689453125,1.125,True
Overlord,106,152,2,94.90185546875,10.81591796875,15.74609375,1.0,True
Zergling,105,179,2,93.5556640625,10.655029296875,11.99897289276123,0.375,True
Immortal,83,17,1,90.10595703125,19.9248046875,12.002634048461914,0.75,True
PhotonCannon,66,26,1,93.0,26.0,11.9981689453125,1.125,True
SpineCrawler,98,168,2,93.0,13.0,11.99897289276123,1.125,True
ShieldBattery,1910,33,1,93.0,28.0,11.9981689453125,1.125,True
UnbuildablePlatesDestructible,474,252,16,104.0,30.0,9.996185302734375,1.125,True
ShieldBattery,1910,33,1,92.0,22.0,11.9981689453125,1.125,True
SpineCrawler,98,168,2,95.0,13.0,11.99897289276123,1.125,True
Zergling,105,179,2,96.39013671875,13.315185546875,11.99897289276123,0.375,True
PhotonCannon,66,26,1,95.0,28.0,12.00885009765625,1.125,True
Zergling,105,179,2,92.8681640625,10.690185546875,11.99897289276123,0.375,True
