8.400000000000000000e+01 5.208971290647520513e-01 6.755643190506432916e-01 3.929634867226447503e-02 4.300803513922026727e-02
8.400000000000000000e+01 5.733357093861204401e-01 6.101941242604014271e-01 3.929634867226447503e-02 4.300803513922026727e-02
6.660000000000000000e+02 8.538639292466529973e-01 6.175112710062659049e-01 1.178890460167934112e-01 1.290241054176607949e-01
6.660000000000000000e+02 5.809847761599290505e-01 7.705200471887124758e-01 1.178890460167934112e-01 1.290241054176607949e-01
6.650000000000000000e+02 6.925790306564669763e-01 7.180822524964787235e-01 1.178890460167934112e-01 1.290241054176607949e-01
3.430000000000000000e+02 3.176762246950684543e-01 7.740555603637765403e-01 1.571853946890579001e-01 1.720321405568810691e-01
5.900000000000000000e+01 4.987857924659649389e-01 4.050176296595920378e-01 2.881732235966061317e-01 3.153922576876153072e-01
6.200000000000000000e+01 -4.045052406111326881e-01 -5.146739742538847251e-01 1.899323519159449580e-01 2.078721698395646356e-01
8.400000000000000000e+01 7.875991007936674615e-01 5.787078608757634246e-01 3.929634867226447503e-02 4.300803513922026727e-02
6.650000000000000000e+02 8.548539441891622737e-01 5.179481847023580388e-01 1.178890460167934112e-01 1.290241054176607949e-01
8.400000000000000000e+01 7.247636600583714506e-01 6.012852369908049388e-01 3.929634867226447503e-02 4.300803513922026727e-02
8.400000000000000000e+01 7.568069409541304804e-01 5.594221437863092783e-01 3.929634867226447503e-02 4.300803513922026727e-02
8.400000000000000000e+01 6.320137149880376004e-01 6.199094468094596966e-01 3.929634867226447503e-02 4.300803513922026727e-02
6.100000000000000000e+01 3.176762246950684543e-01 7.740555603637765403e-01 1.768335690251901238e-01 1.935361581264911923e-01
8.400000000000000000e+01 6.654492926554845811e-01 6.744212137202451052e-01 3.929634867226447503e-02 4.300803513922026727e-02
8.400000000000000000e+01 3.743819780428883082e-01 6.585754468168044662e-01 3.929634867226447503e-02 4.300803513922026727e-02
8.400000000000000000e+01 3.869537332813762776e-01 3.546549660079862526e-02 3.929634867226447503e-02 4.300803513922026727e-02
8.400000000000000000e+01 7.836710745925050681e-01 4.952514487846019220e-01 3.929634867226447503e-02 4.300803513922026727e-02
8.400000000000000000e+01 8.360227259255522680e-01 4.616615803924956629e-01 3.929634867226447503e-02 4.300803513922026727e-02
8.400000000000000000e+01 6.029991120244635461e-01 7.255764883546778066e-01 3.929634867226447503e-02 4.300803513922026727e-02
6.660000000000000000e+02 8.007628325913913603e-01 6.672470189041898037e-01 1.178890460167934112e-01 1.290241054176607949e-01
3.430000000000000000e+02 8.832561826092687474e-01 2.704342274882339803e-01 1.571853946890579001e-01 1.720321405568810691e-01
8.400000000000000000e+01 4.074851963770066421e-01 5.916120455579633175e-01 3.929634867226447503e-02 4.300803513922026727e-02
6.650000000000000000e+02 5.245919765761504205e-01 7.191208815407971189e-01 1.178890460167934112e-01 1.290241054176607949e-01
8.400000000000000000e+01 5.191233216526127681e-01 6.524662814348108908e-01 3.929634867226447503e-02 4.300803513922026727e-02
6.660000000000000000e+02 9.071229812512896507e-01 4.696719996819120335e-01 1.178890460167934112e-01 1.290241054176607949e-01
8.400000000000000000e+01 7.845204706586357268e-01 4.160354289185608234e-01 3.929634867226447503e-02 4.300803513922026727e-02
6.650000000000000000e+02 8.558126934038476907e-01 4.183390580619507082e-01 1.178890460167934112e-01 1.290241054176607949e-01
8.400000000000000000e+01 6.599471291380264448e-01 4.113061523553058207e-01 3.929634867226447503e-02 4.300803513922026727e-02
8.400000000000000000e+01 7.045070683584754301e-01 5.836466962893802624e-01 3.929634867226447503e-02 4.300803513922026727e-02
